# time NacFx NacFy NacFz NacMx NacMy NacMz HubFx HubFy HubFz HubMx HubMy HubMz TwrFx TwrFy TwrFz TwrMx TwrMy TwrMz BldFx BldFy BldFz BldMx BldMy BldMz TotFx TotFy TotFz TotMx TotMy TotMz
10.420000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2305373438e+05 -3.3342985840e+03 6.8330725098e+02 2.9101261390e+06 3.1696376870e+07 -2.2440941082e+05 3.1014770844e+04 -2.2244576991e+02 -4.2738239813e+02 1.1868630318e+04 2.0150471933e+06 0.0000000000e+00 6.1665721130e-03 -1.3599264622e-05 -5.1672223568e-04 2.2915845378e-03 8.5720994544e-01 -2.1695853794e-04 2.5406851139e+05 -3.5567443675e+03 2.5592433613e+02 2.9219947716e+06 3.3711424921e+07 -2.2440941103e+05
10.430000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2316678125e+05 -3.3369882812e+03 6.9170227051e+02 2.9150010275e+06 3.1712111348e+07 -2.2607945664e+05 3.1010937653e+04 -2.2120593393e+02 -4.2735942602e+02 1.1789798278e+04 2.0148229977e+06 0.0000000000e+00 6.1599613953e-03 -1.3485456705e-05 -5.1653375387e-04 2.2754172106e-03 8.5629308394e-01 -2.1594245463e-04 2.5417772506e+05 -3.5581942287e+03 2.6434232795e+02 2.9267908281e+06 3.3726935202e+07 -2.2607945686e+05
10.430000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2316678125e+05 -3.3369882812e+03 6.9170227051e+02 2.9150010275e+06 3.1712111348e+07 -2.2607945664e+05 3.1010937653e+04 -2.2120593393e+02 -4.2735942602e+02 1.1789798278e+04 2.0148229977e+06 0.0000000000e+00 6.1599613953e-03 -1.3485456705e-05 -5.1653375387e-04 2.2754172106e-03 8.5629308394e-01 -2.1594245463e-04 2.5417772506e+05 -3.5581942287e+03 2.6434232795e+02 2.9267908281e+06 3.3726935202e+07 -2.2607945686e+05
10.440000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2324248438e+05 -3.3377343750e+03 6.9879266357e+02 2.9182250742e+06 3.1722414855e+07 -2.2757513281e+05 3.1007083801e+04 -2.1996948302e+02 -4.2733539867e+02 1.1711612686e+04 2.0145983996e+06 0.0000000000e+00 6.1551565552e-03 -1.3373657465e-05 -5.1650465965e-04 2.2596436713e-03 8.5562726503e-01 -2.1501190778e-04 2.5424957433e+05 -3.5577038714e+03 2.7145674840e+02 2.9299366892e+06 3.3737014111e+07 -2.2757513303e+05
10.440000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2324248438e+05 -3.3377343750e+03 6.9879266357e+02 2.9182250742e+06 3.1722414855e+07 -2.2757513281e+05 3.1007083801e+04 -2.1996948302e+02 -4.2733539867e+02 1.1711612686e+04 2.0145983996e+06 0.0000000000e+00 6.1551565552e-03 -1.3373657465e-05 -5.1650465965e-04 2.2596436713e-03 8.5562726503e-01 -2.1501190778e-04 2.5424957433e+05 -3.5577038714e+03 2.7145674840e+02 2.9299366892e+06 3.3737014111e+07 -2.2757513303e+05
10.450000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2337270312e+05 -3.3409323730e+03 7.0774627686e+02 2.9237750870e+06 3.1740583403e+07 -2.2932805662e+05 3.1003217590e+04 -2.1873309171e+02 -4.2731037617e+02 1.1633792193e+04 2.0143739116e+06 0.0000000000e+00 6.1477734375e-03 -1.3263133764e-05 -5.1627181530e-04 2.2438832627e-03 8.5460314818e-01 -2.1397568718e-04 2.5437592686e+05 -3.5596654780e+03 2.8043538442e+02 2.9354088815e+06 3.3754958169e+07 -2.2932805683e+05
10.450000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2337270312e+05 -3.3409323730e+03 7.0774627686e+02 2.9237750870e+06 3.1740583403e+07 -2.2932805662e+05 3.1003217590e+04 -2.1873309171e+02 -4.2731037617e+02 1.1633792193e+04 2.0143739116e+06 0.0000000000e+00 6.1477734375e-03 -1.3263133764e-05 -5.1627181530e-04 2.2438832627e-03 8.5460314818e-01 -2.1397568718e-04 2.5437592686e+05 -3.5596654780e+03 2.8043538442e+02 2.9354088815e+06 3.3754958169e+07 -2.2932805683e+05
10.460000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2348157812e+05 -3.3429758301e+03 7.1598596191e+02 2.9283777537e+06 3.1755628865e+07 -2.3099459592e+05 3.0999333496e+04 -2.1749303246e+02 -4.2728422976e+02 1.1556024984e+04 2.0141492733e+06 0.0000000000e+00 6.1414436340e-03 -1.3152993917e-05 -5.1613481522e-04 2.2282433188e-03 8.5372547294e-01 -2.1298571997e-04 2.5448091776e+05 -3.5604688757e+03 2.8870121602e+02 2.9399337809e+06 3.3769778992e+07 -2.3099459614e+05
10.460000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2348157812e+05 -3.3429758301e+03 7.1598596191e+02 2.9283777537e+06 3.1755628865e+07 -2.3099459592e+05 3.0999333496e+04 -2.1749303246e+02 -4.2728422976e+02 1.1556024984e+04 2.0141492733e+06 0.0000000000e+00 6.1414436340e-03 -1.3152993917e-05 -5.1613481522e-04 2.2282433188e-03 8.5372547294e-01 -2.1298571997e-04 2.5448091776e+05 -3.5604688757e+03 2.8870121602e+02 2.9399337809e+06 3.3769778992e+07 -2.3099459614e+05
10.470000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2368134375e+05 -3.3489038086e+03 7.2747924805e+02 2.9368012323e+06 3.1783798315e+07 -2.3310459839e+05 3.0995431366e+04 -2.1624530280e+02 -4.2725689077e+02 1.1477976797e+04 2.0139244063e+06 0.0000000000e+00 6.1308198547e-03 -1.3042795658e-05 -5.1565032244e-04 2.2123223485e-03 8.5225102616e-01 -2.1180960753e-04 2.5467678125e+05 -3.5651491244e+03 3.0022184162e+02 2.9482792113e+06 3.3797723574e+07 -2.3310459860e+05
10.470000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2368134375e+05 -3.3489038086e+03 7.2747924805e+02 2.9368012323e+06 3.1783798315e+07 -2.3310459839e+05 3.0995431366e+04 -2.1624530280e+02 -4.2725689077e+02 1.1477976797e+04 2.0139244063e+06 0.0000000000e+00 6.1308198547e-03 -1.3042795658e-05 -5.1565032244e-04 2.2123223485e-03 8.5225102616e-01 -2.1180960753e-04 2.5467678125e+05 -3.5651491244e+03 3.0022184162e+02 2.9482792113e+06 3.3797723574e+07 -2.3310459860e+05
10.480000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2382557812e+05 -3.3521752930e+03 7.3698901367e+02 2.9428339193e+06 3.1803897196e+07 -2.3494294507e+05 3.0991518677e+04 -2.1498580229e+02 -4.2722840452e+02 1.1399308001e+04 2.0136998146e+06 0.0000000000e+00 6.1228738403e-03 -1.2931964397e-05 -5.1539500713e-04 2.1964846137e-03 8.5114878998e-01 -2.1074208862e-04 2.5481710292e+05 -3.5671611082e+03 3.0976009375e+02 2.9542332295e+06 3.3817597861e+07 -2.3494294528e+05
10.480000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2382557812e+05 -3.3521752930e+03 7.3698901367e+02 2.9428339193e+06 3.1803897196e+07 -2.3494294507e+05 3.0991518677e+04 -2.1498580229e+02 -4.2722840452e+02 1.1399308001e+04 2.0136998146e+06 0.0000000000e+00 6.1228738403e-03 -1.2931964397e-05 -5.1539500713e-04 2.1964846137e-03 8.5114878998e-01 -2.1074208862e-04 2.5481710292e+05 -3.5671611082e+03 3.0976009375e+02 2.9542332295e+06 3.3817597861e+07 -2.3494294528e+05
10.490000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2401948438e+05 -3.3576584473e+03 7.4796771240e+02 2.9509900620e+06 3.1831134188e+07 -2.3697188645e+05 3.0987588287e+04 -2.1371037078e+02 -4.2719860697e+02 1.1319674962e+04 2.0134751075e+06 0.0000000000e+00 6.1126005554e-03 -1.2819888592e-05 -5.1495238304e-04 2.1803267055e-03 8.4972311578e-01 -2.0956700486e-04 2.5500707877e+05 -3.5713688309e+03 3.2076859048e+02 2.9623097392e+06 3.3844610145e+07 -2.3697188666e+05
10.490000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2401948438e+05 -3.3576584473e+03 7.4796771240e+02 2.9509900620e+06 3.1831134188e+07 -2.3697188645e+05 3.0987588287e+04 -2.1371037078e+02 -4.2719860697e+02 1.1319674962e+04 2.0134751075e+06 0.0000000000e+00 6.1126005554e-03 -1.2819888592e-05 -5.1495238304e-04 2.1803267055e-03 8.4972311578e-01 -2.0956700486e-04 2.5500707877e+05 -3.5713688309e+03 3.2076859048e+02 2.9623097392e+06 3.3844610145e+07 -2.3697188666e+05
10.500000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2411378125e+05 -3.3584248047e+03 7.5564068604e+02 2.9548456642e+06 3.1843966794e+07 -2.3857557100e+05 3.0983640564e+04 -2.1241500854e+02 -4.2716744709e+02 1.1238748729e+04 2.0132503005e+06 0.0000000000e+00 6.1070668030e-03 -1.2705495358e-05 -5.1490801811e-04 2.1641499697e-03 8.4895620796e-01 -2.0857888283e-04 2.5509742792e+05 -3.5708398259e+03 3.2847272404e+02 2.9660844151e+06 3.3857217943e+07 -2.3857557120e+05
10.500000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2411378125e+05 -3.3584248047e+03 7.5564068604e+02 2.9548456642e+06 3.1843966794e+07 -2.3857557100e+05 3.0983640564e+04 -2.1241500854e+02 -4.2716744709e+02 1.1238748729e+04 2.0132503005e+06 0.0000000000e+00 6.1070668030e-03 -1.2705495358e-05 -5.1490801811e-04 2.1641499697e-03 8.4895620796e-01 -2.0857888283e-04 2.5509742792e+05 -3.5708398259e+03 3.2847272404e+02 2.9660844151e+06 3.3857217943e+07 -2.3857557120e+05
10.510000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2425582812e+05 -3.3612231445e+03 7.6401483154e+02 2.9600713444e+06 3.1863531095e+07 -2.4028312915e+05 3.0979672913e+04 -2.1109602940e+02 -4.2713483524e+02 1.1156225986e+04 2.0130251099e+06 0.0000000000e+00 6.1001383972e-03 -1.2588810921e-05 -5.1475219488e-04 2.1475672354e-03 8.4799547790e-01 -2.0751792069e-04 2.5523550714e+05 -3.5723191865e+03 3.3687948155e+02 2.9712275725e+06 3.3876557052e+07 -2.4028312936e+05
10.510000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2425582812e+05 -3.3612231445e+03 7.6401483154e+02 2.9600713444e+06 3.1863531095e+07 -2.4028312915e+05 3.0979672913e+04 -2.1109602940e+02 -4.2713483524e+02 1.1156225986e+04 2.0130251099e+06 0.0000000000e+00 6.1001383972e-03 -1.2588810921e-05 -5.1475219488e-04 2.1475672354e-03 8.4799547790e-01 -2.0751792069e-04 2.5523550714e+05 -3.5723191865e+03 3.3687948155e+02 2.9712275725e+06 3.3876557052e+07 -2.4028312936e+05
10.520000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2432104688e+05 -3.3604382324e+03 7.7075341797e+02 2.9626399233e+06 3.1872131871e+07 -2.4178483923e+05 3.0975692017e+04 -2.0975027955e+02 -4.2710078192e+02 1.1071846467e+04 2.0128001422e+06 0.0000000000e+00 6.0960206604e-03 -1.2468798161e-05 -5.1483225346e-04 2.1307025011e-03 8.4742541511e-01 -2.0655736457e-04 2.5529674499e+05 -3.5701885244e+03 3.4365212122e+02 2.9737117719e+06 3.3884932861e+07 -2.4178483944e+05
10.520000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2432104688e+05 -3.3604382324e+03 7.7075341797e+02 2.9626399233e+06 3.1872131871e+07 -2.4178483923e+05 3.0975692017e+04 -2.0975027955e+02 -4.2710078192e+02 1.1071846467e+04 2.0128001422e+06 0.0000000000e+00 6.0960206604e-03 -1.2468798161e-05 -5.1483225346e-04 2.1307025011e-03 8.4742541511e-01 -2.0655736457e-04 2.5529674499e+05 -3.5701885244e+03 3.4365212122e+02 2.9737117719e+06 3.3884932861e+07 -2.4178483944e+05
10.530000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2445764062e+05 -3.3627009277e+03 7.8007379150e+02 2.9682189434e+06 3.1891005047e+07 -2.4362855574e+05 3.0971693634e+04 -2.0837503302e+02 -4.2706520748e+02 1.0985385084e+04 2.0125749068e+06 0.0000000000e+00 6.0885813904e-03 -1.2345473766e-05 -5.1463778019e-04 2.1131675696e-03 8.4639369364e-01 -2.0543751736e-04 2.5542934035e+05 -3.5710759731e+03 3.5300806938e+02 2.9792043306e+06 3.3903580800e+07 -2.4362855594e+05
10.530000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2445764062e+05 -3.3627009277e+03 7.8007379150e+02 2.9682189434e+06 3.1891005047e+07 -2.4362855574e+05 3.0971693634e+04 -2.0837503302e+02 -4.2706520748e+02 1.0985385084e+04 2.0125749068e+06 0.0000000000e+00 6.0885813904e-03 -1.2345473766e-05 -5.1463778019e-04 2.1131675696e-03 8.4639369364e-01 -2.0543751736e-04 2.5542934035e+05 -3.5710759731e+03 3.5300806938e+02 2.9792043306e+06 3.3903580800e+07 -2.4362855594e+05
10.540000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2460151562e+05 -3.3650476074e+03 7.8973950195e+02 2.9740720912e+06 3.1910900781e+07 -2.4552592517e+05 3.0967689941e+04 -2.0697335100e+02 -4.2702824593e+02 1.0897004857e+04 2.0123503745e+06 0.0000000000e+00 6.0808280945e-03 -1.2218420506e-05 -5.1441682339e-04 2.0950961197e-03 8.4531831791e-01 -2.0428381024e-04 2.5556921165e+05 -3.5720209706e+03 3.6271074161e+02 2.9849690982e+06 3.3923252001e+07 -2.4552592538e+05
10.540000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2460151562e+05 -3.3650476074e+03 7.8973950195e+02 2.9740720912e+06 3.1910900781e+07 -2.4552592517e+05 3.0967689941e+04 -2.0697335100e+02 -4.2702824593e+02 1.0897004857e+04 2.0123503745e+06 0.0000000000e+00 6.0808280945e-03 -1.2218420506e-05 -5.1441682339e-04 2.0950961197e-03 8.4531831791e-01 -2.0428381024e-04 2.5556921165e+05 -3.5720209706e+03 3.6271074161e+02 2.9849690982e+06 3.3923252001e+07 -2.4552592538e+05
10.550000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2479460938e+05 -3.3692539062e+03 8.0123187256e+02 2.9819562033e+06 3.1937863696e+07 -2.4767129258e+05 3.0963693787e+04 -2.0554817557e+02 -4.2699007463e+02 1.0806865692e+04 2.0121270555e+06 0.0000000000e+00 6.0708135986e-03 -1.2088465691e-05 -5.1400454283e-04 2.0764788657e-03 8.4392863187e-01 -2.0301792182e-04 2.5575830923e+05 -3.5748020939e+03 3.7424128392e+02 2.9927630711e+06 3.3949991595e+07 -2.4767129278e+05
10.550000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2479460938e+05 -3.3692539062e+03 8.0123187256e+02 2.9819562033e+06 3.1937863696e+07 -2.4767129258e+05 3.0963693787e+04 -2.0554817557e+02 -4.2699007463e+02 1.0806865692e+04 2.0121270555e+06 0.0000000000e+00 6.0708135986e-03 -1.2088465691e-05 -5.1400454283e-04 2.0764788657e-03 8.4392863187e-01 -2.0301792182e-04 2.5575830923e+05 -3.5748020939e+03 3.7424128392e+02 2.9927630711e+06 3.3949991595e+07 -2.4767129278e+05
10.560000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2501087500e+05 -3.3685703125e+03 8.1611737061e+02 2.9887418098e+06 3.1967823329e+07 -2.5000676328e+05 3.0959695496e+04 -2.0409746993e+02 -4.2695052052e+02 1.0714816604e+04 2.0119044111e+06 0.0000000000e+00 6.0613963318e-03 -1.1955132484e-05 -5.1363899469e-04 2.0574315685e-03 8.4262193588e-01 -2.0175884249e-04 2.5597057656e+05 -3.5726677944e+03 3.8916633645e+02 2.9994566284e+06 3.3979728583e+07 -2.5000676348e+05
10.560000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2501087500e+05 -3.3685703125e+03 8.1611737061e+02 2.9887418098e+06 3.1967823329e+07 -2.5000676328e+05 3.0959695496e+04 -2.0409746993e+02 -4.2695052052e+02 1.0714816604e+04 2.0119044111e+06 0.0000000000e+00 6.0613963318e-03 -1.1955132484e-05 -5.1363899469e-04 2.0574315685e-03 8.4262193588e-01 -2.0175884249e-04 2.5597057656e+05 -3.5726677944e+03 3.8916633645e+02 2.9994566284e+06 3.3979728583e+07 -2.5000676348e+05
10.570000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2516034375e+05 -3.3708784180e+03 8.2606152344e+02 2.9947386170e+06 3.1988488609e+07 -2.5195403413e+05 3.0955699860e+04 -2.0261977339e+02 -4.2690960646e+02 1.0620753639e+04 2.0116826377e+06 0.0000000000e+00 6.0534928894e-03 -1.1817882061e-05 -5.1339517355e-04 2.0379378194e-03 8.4152562421e-01 -2.0054376955e-04 2.5611604966e+05 -3.5734982032e+03 3.9915140359e+02 3.0053593726e+06 3.4000172088e+07 -2.5195403433e+05
10.570000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2516034375e+05 -3.3708784180e+03 8.2606152344e+02 2.9947386170e+06 3.1988488609e+07 -2.5195403413e+05 3.0955699860e+04 -2.0261977339e+02 -4.2690960646e+02 1.0620753639e+04 2.0116826377e+06 0.0000000000e+00 6.0534928894e-03 -1.1817882061e-05 -5.1339517355e-04 2.0379378194e-03 8.4152562421e-01 -2.0054376955e-04 2.5611604966e+05 -3.5734982032e+03 3.9915140359e+02 3.0053593726e+06 3.4000172088e+07 -2.5195403433e+05
10.580000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2527567188e+05 -3.3716289062e+03 8.3486199951e+02 2.9992795221e+06 3.2004229571e+07 -2.5376079570e+05 3.0951699890e+04 -2.0111435914e+02 -4.2686720943e+02 1.0524635161e+04 2.0114614082e+06 0.0000000000e+00 6.0472010803e-03 -1.1677668095e-05 -5.1328126192e-04 2.0181360031e-03 8.4065329226e-01 -1.9938145687e-04 2.5622737781e+05 -3.5727432771e+03 4.0799427680e+02 3.0098041592e+06 3.4015691820e+07 -2.5376079590e+05
10.580000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2527567188e+05 -3.3716289062e+03 8.3486199951e+02 2.9992795221e+06 3.2004229571e+07 -2.5376079570e+05 3.0951699890e+04 -2.0111435914e+02 -4.2686720943e+02 1.0524635161e+04 2.0114614082e+06 0.0000000000e+00 6.0472010803e-03 -1.1677668095e-05 -5.1328126192e-04 2.0181360031e-03 8.4065329226e-01 -1.9938145687e-04 2.5622737781e+05 -3.5727432771e+03 4.0799427680e+02 3.0098041592e+06 3.4015691820e+07 -2.5376079590e+05
10.590000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2536178125e+05 -3.3712224121e+03 8.4268414307e+02 3.0026102430e+06 3.2015785526e+07 -2.5544317742e+05 3.0947693359e+04 -1.9958166957e+02 -4.2682327175e+02 1.0426509607e+04 2.0112404607e+06 0.0000000000e+00 6.0422877502e-03 -1.1533741951e-05 -5.1327769518e-04 1.9979075680e-03 8.3997253356e-01 -1.9825826692e-04 2.5630948065e+05 -3.5708040932e+03 4.1586035804e+02 3.0130367546e+06 3.4027026827e+07 -2.5544317762e+05
10.590000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2536178125e+05 -3.3712224121e+03 8.4268414307e+02 3.0026102430e+06 3.2015785526e+07 -2.5544317742e+05 3.0947693359e+04 -1.9958166957e+02 -4.2682327175e+02 1.0426509607e+04 2.0112404607e+06 0.0000000000e+00 6.0422877502e-03 -1.1533741951e-05 -5.1327769518e-04 1.9979075680e-03 8.3997253356e-01 -1.9825826692e-04 2.5630948065e+05 -3.5708040932e+03 4.1586035804e+02 3.0130367546e+06 3.4027026827e+07 -2.5544317762e+05
10.600000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2547293750e+05 -3.3719113770e+03 8.5145727539e+02 3.0070038801e+06 3.2030959591e+07 -2.5724408713e+05 3.0943678772e+04 -1.9802335560e+02 -4.2677776480e+02 1.0326519702e+04 2.0110196992e+06 0.0000000000e+00 6.0362358093e-03 -1.1386573315e-05 -5.1317403793e-04 1.9771570861e-03 8.3913348293e-01 -1.9707111886e-04 2.5641662231e+05 -3.5699347439e+03 4.2467899742e+02 3.0173304018e+06 3.4041980129e+07 -2.5724408733e+05
10.600000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2547293750e+05 -3.3719113770e+03 8.5145727539e+02 3.0070038801e+06 3.2030959591e+07 -2.5724408713e+05 3.0943678772e+04 -1.9802335560e+02 -4.2677776480e+02 1.0326519702e+04 2.0110196992e+06 0.0000000000e+00 6.0362358093e-03 -1.1386573315e-05 -5.1317403793e-04 1.9771570861e-03 8.3913348293e-01 -1.9707111886e-04 2.5641662231e+05 -3.5699347439e+03 4.2467899742e+02 3.0173304018e+06 3.4041980129e+07 -2.5724408733e+05
10.610000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2560646875e+05 -3.3734572754e+03 8.6107690430e+02 3.0123181598e+06 3.2049358270e+07 -2.5915386868e+05 3.0939659912e+04 -1.9644225311e+02 -4.2673072910e+02 1.0224897277e+04 2.0107994701e+06 0.0000000000e+00 6.0291714478e-03 -1.1236898899e-05 -5.1298072577e-04 1.9559952530e-03 8.3815368161e-01 -1.9582622803e-04 2.5654613469e+05 -3.5698995397e+03 4.3434566221e+02 3.0225430590e+06 3.4060158578e+07 -2.5915386887e+05
10.610000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2560646875e+05 -3.3734572754e+03 8.6107690430e+02 3.0123181598e+06 3.2049358270e+07 -2.5915386868e+05 3.0939659912e+04 -1.9644225311e+02 -4.2673072910e+02 1.0224897277e+04 2.0107994701e+06 0.0000000000e+00 6.0291714478e-03 -1.1236898899e-05 -5.1298072577e-04 1.9559952530e-03 8.3815368161e-01 -1.9582622803e-04 2.5654613469e+05 -3.5698995397e+03 4.3434566221e+02 3.0225430590e+06 3.4060158578e+07 -2.5915386887e+05
10.620000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2578832812e+05 -3.3768439941e+03 8.7244061279e+02 3.0196343010e+06 3.2074683604e+07 -2.6129243391e+05 3.0935636505e+04 -1.9484214604e+02 -4.2668216705e+02 1.0121947563e+04 2.0105796893e+06 0.0000000000e+00 6.0199330139e-03 -1.1084990501e-05 -5.1260032415e-04 1.9343853087e-03 8.3687166033e-01 -1.9447811412e-04 2.5672397065e+05 -3.5716861513e+03 4.4575793314e+02 3.0297562505e+06 3.4085264130e+07 -2.6129243411e+05
10.620000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2578832812e+05 -3.3768439941e+03 8.7244061279e+02 3.0196343010e+06 3.2074683604e+07 -2.6129243391e+05 3.0935636505e+04 -1.9484214604e+02 -4.2668216705e+02 1.0121947563e+04 2.0105796893e+06 0.0000000000e+00 6.0199330139e-03 -1.1084990501e-05 -5.1260032415e-04 1.9343853087e-03 8.3687166033e-01 -1.9447811412e-04 2.5672397065e+05 -3.5716861513e+03 4.4575793314e+02 3.0297562505e+06 3.4085264130e+07 -2.6129243411e+05
10.630000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.2597604688e+05 -3.3803464355e+03 8.8342047119e+02 3.0272034640e+06 3.2100772314e+07 -2.6335596677e+05 3.0931618195e+04 -1.9322721791e+02 -4.2663220453e+02 1.0018008715e+04 2.0103610944e+06 0.0000000000e+00 6.0104981995e-03 -1.0931816101e-05 -5.1219811440e-04 1.9125875169e-03 8.3556230827e-01 -1.9311479592e-04 2.5690767108e+05 -3.5735736644e+03 4.5678775446e+02 3.0372214746e+06 3.4111134244e+07 -2.6335596697e+05
